Product Name,Price,Category,Ratings (stars),Number of Reviews
Asus VivoBook...,$295.99,Laptops,3,0
Prestigio Smar...,$299,Laptops,2,0
Prestigio Smar...,$299,Laptops,4,0
Aspire E1-510,$306.99,Laptops,3,0
Lenovo V110-15...,$321.94,Laptops,3,0
Lenovo V110-15...,$356.49,Laptops,2,0
Hewlett Packar...,$364.46,Laptops,1,0
Acer Aspire 3...,$372.7,Laptops,2,0
Acer Aspire A3...,$379.94,Laptops,2,0
Acer Aspire ES...,$379.95,Laptops,4,0
Acer Aspire 3...,$391.48,Laptops,4,0
Acer Aspire 3...,$393.88,Laptops,3,0
Asus VivoBook...,$399,Laptops,1,0
Asus VivoBook...,$399.99,Laptops,4,0
Lenovo ThinkPa...,$404.23,Laptops,1,0
Acer Aspire 3...,$408.98,Laptops,4,0
Lenovo V110-15...,$409.63,Laptops,3,0
Acer Aspire ES...,$410.46,Laptops,4,0
Asus VivoBook...,$410.66,Laptops,4,0
Packard 255 G2,$416.99,Laptops,2,0
Asus EeeBook R...,$433.3,Laptops,1,0
Acer Aspire 3...,$436.29,Laptops,1,0
Acer Aspire ES...,$436.29,Laptops,1,0
Acer Extensa 1...,$439.73,Laptops,4,0
Acer Aspire ES...,$454.62,Laptops,1,0
Lenovo V110-15...,$454.73,Laptops,2,0
Acer Aspire A3...,$457.38,Laptops,3,0
Lenovo V110-15...,$465.95,Laptops,1,0
Asus VivoBook...,$468.56,Laptops,3,0
Acer Aspire ES...,$469.1,Laptops,3,0
Lenovo V510 Bl...,$484.23,Laptops,3,0
Acer Aspire ES...,$485.9,Laptops,3,0
Lenovo V510 Bl...,$487.8,Laptops,2,0
Acer Swift 1 S...,$488.64,Laptops,3,0
Dell Vostro 15,$488.78,Laptops,4,0
Acer Aspire 3...,$494.71,Laptops,4,0
Dell Vostro 15...,$497.17,Laptops,1,0
Lenovo V510 Bl...,$498.23,Laptops,3,0
HP 250 G3,$520.99,Laptops,2,0
Acer Spin 5,$564.98,Laptops,2,0
HP 350 G1,$577.99,Laptops,2,0
Aspire E1-572G,$581.99,Laptops,1,0
Pavilion,$609.99,Laptops,1,0
Acer Aspire A5...,$679,Laptops,2,0
Dell Inspiron...,$679,Laptops,2,0
Asus VivoBook...,$729,Laptops,1,0
ProBook,$739.99,Laptops,4,0
Inspiron 15,$745.99,Laptops,3,0
Asus ROG STRIX...,$799,Laptops,2,0
Acer Nitro 5 A...,$809,Laptops,1,0
Asus ROG STRIX...,$899,Laptops,1,0
Lenovo ThinkPa...,$999,Laptops,3,0
ThinkPad Yoga,$1033.99,Laptops,2,0
Lenovo ThinkPa...,$1096.02,Laptops,4,0
Dell Inspiron...,$1098.42,Laptops,1,0
MSI GL72M 7RDX,$1099,Laptops,4,0
MSI GL72M 7RDX,$1099,Laptops,1,0
Asus ROG Strix...,$1101.83,Laptops,2,0
Dell Latitude...,$1102.66,Laptops,1,0
Dell Latitude...,$1110.14,Laptops,3,0
Lenovo Legion...,$1112.91,Laptops,4,0
Toshiba Porteg...,$1114.55,Laptops,1,0
Acer Predator...,$1123.87,Laptops,2,0
Acer Aspire 7...,$1123.87,Laptops,2,0
Dell Inspiron...,$1124.2,Laptops,3,0
Dell Latitude...,$1133.82,Laptops,4,0
Lenovo Legion...,$1133.91,Laptops,1,0
Asus AsusPro A...,$1139.54,Laptops,3,0
Acer Nitro 5 A...,$1140.62,Laptops,3,0
Dell Latitude...,$1143.4,Laptops,4,0
Dell Inspiron...,$1144.2,Laptops,1,0
Dell Latitude...,$1144.4,Laptops,3,0
Lenovo Legion...,$1149,Laptops,3,0
MSI GP62M 7RDX...,$1149,Laptops,1,0
Lenovo Yoga 72...,$1149.73,Laptops,2,0
Toshiba Porteg...,$1154.04,Laptops,1,0
Acer TravelMat...,$1170.1,Laptops,1,0
Dell Latitude...,$1178.19,Laptops,3,0
ThinkPad T540p,$1178.99,Laptops,1,0
MSI GS63 7RD S...,$1179,Laptops,1,0
Dell Latitude...,$1187.88,Laptops,3,0
Acer Predator...,$1187.98,Laptops,3,0
MSI GL62M 7REX,$1199,Laptops,1,0
MSI GL62M 7REX...,$1199,Laptops,2,0
Lenovo Yoga 91...,$1199.73,Laptops,3,0
Toshiba Porteg...,$1203.41,Laptops,4,0
Lenovo IdeaPad...,$1212.16,Laptops,4,0
Acer Predator...,$1221.58,Laptops,1,0
ThinkPad Yoga,$1223.99,Laptops,3,0
Asus VivoBook...,$1235.49,Laptops,2,0
Dell Latitude...,$1238.37,Laptops,2,0
Asus ZenBook U...,$1239.2,Laptops,1,0
ThinkPad X230,$1244.99,Laptops,3,0
Asus ROG Strix...,$1259,Laptops,4,0
Apple MacBook...,$1260.13,Laptops,4,0
Dell Latitude...,$1271.06,Laptops,1,0
Hewlett Packar...,$1273.11,Laptops,3,0
Dell XPS 13,$1281.99,Laptops,3,0
Toshiba Porteg...,$1294.74,Laptops,1,0
MSI GL62VR 7RF...,$1299,Laptops,3,0
Dell Latitude...,$1310.39,Laptops,3,0
ThinkPad X240,$1311.99,Laptops,3,0
Hewlett Packar...,$1326.83,Laptops,1,0
Apple MacBook...,$1333,Laptops,1,0
Dell Latitude...,$1337.28,Laptops,1,0
Dell Latitude...,$1338.37,Laptops,2,0
Dell Latitude...,$1341.22,Laptops,3,0
Apple MacBook...,$1347.78,Laptops,2,0
Lenovo ThinkPa...,$1349.23,Laptops,1,0
Lenovo ThinkPa...,$1362.24,Laptops,2,0
Toshiba Porteg...,$1366.32,Laptops,1,0
Asus ASUSPRO B...,$1381.13,Laptops,1,0
Lenovo Legion...,$1399,Laptops,3,0
Asus ROG Strix...,$1399,Laptops,3,0
Asus ROG Strix...,$1769,Laptops,4,0
Asus ROG Strix...,$1769,Laptops,1,0
Asus ROG Strix...,$1799,Laptops,3,0
